x,y,z,parentid,vid,edgetype
0.178,0.198,0.11363547641952366,0.0,1.0,<
0.17800000000000005,0.19800000000000006,0.11700000000000002,1.0,2.0,<
0.1779415959288821,0.19800000000000006,0.12100000000000001,2.0,3.0,<
0.1771424211264268,0.19800000000000006,0.125,3.0,4.0,<
0.17404432145223178,0.19800000000000006,0.12900000000000003,4.0,5.0,<
0.17145602379096644,0.19805278237935292,0.13348224785076127,5.0,6.0,<
0.17010272552334976,0.20200000000000004,0.13700000000000004,5.0,7.0,+
0.17404432145223178,0.19485757887357327,0.13700000000000004,6.0,8.0,<
0.17005840407111794,0.20600000000000002,0.14100000000000001,7.0,9.0,<
0.1771424211264268,0.19405840407111796,0.14100000000000001,8.0,10.0,<
0.17074077073133737,0.21000000000000002,0.14500000000000002,9.0,11.0,<
0.1779415959288821,0.19400000000000003,0.14500000000000002,10.0,12.0,<
0.17240165039508945,0.214,0.14900000000000002,11.0,13.0,<
0.1779415959288821,0.19400000000000003,0.14900000000000002,12.0,14.0,<
0.1707407707313374,0.2179415959288821,0.15300000000000002,13.0,15.0,<
0.17720082519754476,0.19400000000000003,0.15300000000000002,14.0,16.0,<
0.17,0.2211424211264268,0.15700000000000003,15.0,17.0,<
0.1747991748024553,0.19394159592888208,0.15700000000000003,16.0,18.0,<
0.1692592292686627,0.22200000000000003,0.16100000000000003,17.0,19.0,<
0.17405840407111794,0.19320082519754478,0.16100000000000003,18.0,20.0,<
0.16759834960491066,0.2227991748024553,0.16500000000000004,19.0,21.0,<
0.17400000000000002,0.19079917480245537,0.16500000000000004,20.0,22.0,<
0.16920082519754473,0.22520082519754475,0.169,21.0,23.0,<
0.17400000000000002,0.19005840407111804,0.169,22.0,24.0,<
0.16914242112642677,0.22594159592888208,0.173,23.0,25.0,<
0.17400000000000002,0.19000000000000009,0.173,24.0,26.0,<
0.16679917480245532,0.22600000000000003,0.177,25.0,27.0,<
0.17400000000000002,0.19000000000000009,0.177,26.0,28.0,<
0.166058404071118,0.226058404071118,0.181,27.0,29.0,<
0.17400000000000002,0.19000000000000009,0.181,28.0,30.0,<
0.16600000000000004,0.22679917480245534,0.185,29.0,31.0,<
0.17400000000000002,0.18994159592888216,0.185,30.0,32.0,<
0.16600000000000004,0.22920082519754473,0.189,31.0,33.0,<
0.17394863723832515,0.18914242112642682,0.189,32.0,34.0,<
0.16600000000000004,0.22994159592888205,0.193,33.0,35.0,<
0.1733247704838697,0.18600000000000005,0.19348224785076124,34.0,36.0,<
0.16600000000000004,0.23000000000000004,0.197,35.0,37.0,<
0.17074781204078046,0.18200000000000005,0.19645164089986766,35.0,38.0,+
0.17394863723832515,0.18679917480245534,0.197,36.0,39.0,<
0.16600000000000004,0.23000000000000004,0.201,37.0,40.0,<
0.16925922926866266,0.17800000000000005,0.197,38.0,41.0,<
0.17400000000000002,0.18920082519754478,0.201,39.0,42.0,<
0.16600000000000004,0.22994863723832518,0.20500000000000002,40.0,43.0,<
0.16674077073133736,0.17400000000000002,0.19754835910013233,41.0,44.0,<
0.17400000000000002,0.18994159592888213,0.20500000000000002,42.0,45.0,<
0.16605278237935295,0.22937755286322264,0.20948224785076125,43.0,46.0,<
0.16525922926866268,0.17,0.2004516408998677,44.0,47.0,<
0.17400000000000002,0.19000000000000009,0.209,45.0,48.0,<
0.16285757887357327,0.22994863723832518,0.21300000000000002,45.0,49.0,+
0.17,0.2275469868432358,0.21300000000000002,46.0,50.0,<
0.16274077073133736,0.166,0.20154835910013236,47.0,51.0,<
0.17400000000000002,0.19000000000000009,0.21300000000000002,48.0,52.0,<
0.162058404071118,0.23000000000000004,0.217,49.0,53.0,<
0.17400000000000004,0.22851845853732533,0.21645164089986768,50.0,54.0,<
0.16125922926866268,0.162,0.20500000000000002,51.0,55.0,<
0.17400000000000002,0.19000000000000009,0.217,52.0,56.0,<
0.162,0.23000000000000004,0.22100000000000003,53.0,57.0,<
0.17800000000000005,0.2275399455337927,0.217,54.0,58.0,<
0.15879917480245534,0.15800000000000003,0.209,55.0,59.0,<
0.17400000000000002,0.19000000000000009,0.22100000000000003,56.0,60.0,<
0.162,0.23000000000000004,0.225,57.0,61.0,<
0.18200000000000005,0.2292592292686627,0.21754835910013234,58.0,62.0,<
0.15800000000000003,0.15400000000000003,0.21245164089986768,59.0,63.0,<
0.17400000000000002,0.19000000000000009,0.225,60.0,64.0,<
0.16194159592888208,0.22994159592888208,0.22900000000000004,61.0,65.0,<
0.18600000000000005,0.22994159592888205,0.22045164089986768,62.0,66.0,<
0.1571424211264268,0.15000000000000002,0.21354835910013234,63.0,67.0,<
0.17405840407111794,0.19000000000000009,0.22900000000000004,64.0,68.0,<
0.16114242112642677,0.22919378388810166,0.233,65.0,69.0,<
0.19000000000000009,0.23000000000000004,0.22100000000000003,66.0,70.0,<
0.15400000000000003,0.14600000000000005,0.217,67.0,71.0,<
0.1747991748024553,0.19000000000000009,0.233,68.0,72.0,<
0.15800000000000003,0.22667522951613028,0.23748224785076122,69.0,73.0,<
0.19400000000000003,0.23000000000000004,0.22100000000000003,70.0,74.0,<
0.15085757887357326,0.14200000000000002,0.22045164089986768,71.0,75.0,<
0.17720082519754474,0.19000000000000009,0.23700000000000002,72.0,76.0,<
0.15400000000000003,0.22531059203033754,0.2404516408998677,72.0,77.0,+
0.15879917480245534,0.2269089416352481,0.24100000000000005,73.0,78.0,<
0.19800000000000006,0.23000000000000004,0.22100000000000003,74.0,79.0,<
0.15000000000000005,0.138,0.22154835910013235,75.0,80.0,<
0.1779415959288821,0.19000000000000009,0.24100000000000005,76.0,81.0,<
0.15000000000000002,0.2235983496049106,0.24100000000000005,77.0,82.0,<
0.16120082519754472,0.23,0.24500000000000002,78.0,83.0,<
0.20200000000000004,0.23000000000000004,0.22100000000000003,79.0,84.0,<
0.14914242112642676,0.134,0.225,80.0,85.0,<
0.17800000000000005,0.19000000000000009,0.24500000000000002,81.0,86.0,<
0.14600000000000005,0.22520082519754472,0.24100000000000005,82.0,87.0,<
0.16194159592888208,0.2331424211264268,0.24900000000000005,83.0,88.0,<
0.20600000000000002,0.23000000000000004,0.22100000000000003,84.0,89.0,<
0.14599295869055692,0.13,0.22900000000000004,85.0,90.0,<
0.17800000000000005,0.19000000000000009,0.24900000000000005,86.0,91.0,<
0.14200000000000002,0.2251424211264268,0.24154835910013236,87.0,92.0,<
0.162,0.2339415959288821,0.25300000000000006,88.0,93.0,<
0.21000000000000002,0.23000000000000004,0.22100000000000003,89.0,94.0,<
0.14268159306338055,0.12599999999999997,0.23348224785076127,90.0,95.0,<
0.17800000000000005,0.19000000000000009,0.25300000000000006,91.0,96.0,<
0.138,0.2227991748024553,0.24445164089986768,92.0,97.0,<
0.162,0.23400000000000004,0.257,93.0,98.0,<
0.214,0.23000000000000004,0.22100000000000003,94.0,99.0,<
0.13737118931597234,0.1220527823793529,0.23748224785076122,94.0,100.0,+
0.14605136276167488,0.126,0.23700000000000002,95.0,101.0,<
0.17800000000000005,0.19005840407111801,0.257,96.0,102.0,<
0.134,0.222058404071118,0.24500000000000002,97.0,103.0,<
0.162,0.23400000000000004,0.261,98.0,104.0,<
0.21793231732638219,0.23000000000000004,0.22100000000000003,99.0,105.0,<
0.13406544538056106,0.11800000000000002,0.2404516408998677,99.0,106.0,+
0.13474781204078046,0.12285757887357325,0.24100000000000005,100.0,107.0,<
0.14993231732638215,0.126,0.24100000000000005,101.0,108.0,<
0.17800000000000005,0.19079917480245537,0.261,102.0,109.0,<
0.13000000000000003,0.22194159592888207,0.24554835910013237,103.0,110.0,<
0.162058404071118,0.23400000000000004,0.26500000000000007,104.0,111.0,<
0.22096346253847127,0.23,0.221,105.0,112.0,<
0.13165675367602855,0.11400000000000003,0.24100000000000005,106.0,113.0,<
0.13320082519754475,0.126,0.24500000000000002,107.0,114.0,<
0.1529634625384712,0.126,0.24436452358047633,108.0,115.0,<
0.17800000000000005,0.19320082519754478,0.26500000000000007,109.0,116.0,<
0.126,0.22120082519754472,0.2484516408998677,110.0,117.0,<
0.16285757887357327,0.23410272552334976,0.2690000000000001,112.0,118.0,<
0.13320082519754475,0.11000000000000001,0.24100000000000005,113.0,119.0,<
0.12994159592888208,0.12920082519754472,0.24900000000000005,115.0,120.0,<
0.17805840407111798,0.1939415959288821,0.2690000000000001,116.0,121.0,<
0.12206768267361785,0.21879917480245534,0.24900000000000005,117.0,122.0,<
0.166,0.23535045903226062,0.27299999999999996,118.0,123.0,<
0.1331424211264268,0.10600000000000002,0.24100000000000005,119.0,124.0,<
0.126,0.13074077073133739,0.25300000000000006,120.0,125.0,<
0.17880621611189843,0.194,0.273,121.0,126.0,<
0.11903653746152876,0.21806536600705317,0.249,122.0,127.0,+
