x,y,z,parentid,vid,edgetype
0.187,0.184,0.10663547641952366,0.0,1.0,<
0.18700000000000006,0.18400000000000005,0.11000000000000001,1.0,2.0,<
0.18700000000000006,0.18400000000000005,0.11400000000000002,2.0,3.0,<
0.18700000000000006,0.18400000000000005,0.11800000000000001,3.0,4.0,<
0.18700000000000006,0.18400000000000005,0.122,4.0,5.0,<
0.18700000000000006,0.18400000000000005,0.126,5.0,6.0,<
0.18700000000000006,0.18400000000000005,0.13,6.0,7.0,<
0.18700000000000006,0.18400000000000005,0.134,7.0,8.0,<
0.1869415959288821,0.18400000000000005,0.138,8.0,9.0,<
0.18625922926866267,0.1839415959288821,0.14200000000000002,9.0,10.0,<
0.18460539091435368,0.18314242112642679,0.14600000000000002,10.0,11.0,<
0.18637755286322263,0.18,0.1495177521492387,11.0,12.0,+
0.18700704130944312,0.17600000000000002,0.14654835910013236,11.0,13.0,<
0.1869486372383252,0.1807991748024553,0.154,12.0,14.0,<
0.1877991748024553,0.17200000000000001,0.14654835910013234,13.0,15.0,<
0.18700000000000006,0.18320082519754474,0.15800000000000003,14.0,16.0,<
0.1902592292686627,0.16800000000000004,0.14945164089986768,15.0,17.0,<
0.18700000000000006,0.1839415959288821,0.162,16.0,18.0,<
0.19179917480245534,0.164,0.15000000000000002,17.0,19.0,<
0.18700000000000006,0.18400000000000005,0.16600000000000004,18.0,20.0,<
0.19500000000000006,0.15999999999999998,0.15000000000000002,19.0,21.0,<
0.1869415959288821,0.18400000000000005,0.17,20.0,22.0,<
0.1981424211264268,0.156,0.15000000000000002,21.0,23.0,<
0.18620082519754474,0.18405840407111798,0.17400000000000002,22.0,24.0,<
0.19900000000000004,0.15200000000000005,0.14945164089986768,23.0,25.0,<
0.18379917480245533,0.1847991748024553,0.17800000000000002,24.0,26.0,<
0.19979917480245535,0.14800000000000002,0.14654835910013236,25.0,27.0,<
0.18311680814223594,0.18720082519754472,0.18200000000000005,26.0,28.0,<
0.2022592292686627,0.14400000000000004,0.146,27.0,29.0,<
0.18379917480245533,0.18794159592888207,0.18600000000000003,28.0,30.0,<
0.20374077073133742,0.14000000000000007,0.146,29.0,31.0,<
0.18620082519754474,0.18805840407111796,0.19000000000000006,30.0,32.0,<
0.20625922926866272,0.13600000000000004,0.146,31.0,33.0,<
0.18699295869055693,0.18880621611189838,0.19400000000000003,32.0,34.0,<
0.2077407707313374,0.13200000000000006,0.146,33.0,35.0,<
0.18772801189548324,0.1913775528632226,0.19800000000000004,34.0,36.0,<
0.2102592292686627,0.12800000000000003,0.14545164089986765,35.0,37.0,+
0.18699295869055693,0.18880621611189838,0.20200000000000004,35.0,38.0,<
0.19099295869055694,0.19594863723832515,0.19800000000000006,36.0,39.0,<
0.2117407707313374,0.12400000000000003,0.14254835910013233,37.0,40.0,<
0.18620082519754474,0.18805840407111796,0.206,38.0,41.0,<
0.19414242112642682,0.20000000000000007,0.19854835910013238,39.0,42.0,<
0.2142592292686627,0.12000000000000004,0.14200000000000002,40.0,43.0,<
0.18379917480245533,0.188,0.21,41.0,44.0,<
0.19500000000000006,0.20400000000000001,0.2014516408998677,42.0,45.0,<
0.2157407707313374,0.11600000000000002,0.14200000000000002,43.0,46.0,<
0.18305840407111798,0.188,0.214,44.0,47.0,<
0.19579917480245532,0.20800000000000005,0.202,45.0,48.0,<
0.2182592292686627,0.11200000000000002,0.14145164089986767,46.0,49.0,<
0.18300000000000002,0.188,0.21800000000000003,47.0,50.0,<
0.19820082519754478,0.21200000000000005,0.202,48.0,51.0,<
0.21974781204078045,0.10800000000000004,0.13854835910013236,49.0,52.0,<
0.18300000000000002,0.188,0.222,50.0,53.0,<
0.19900000000000004,0.21600000000000008,0.202,51.0,54.0,<
0.22237755286322264,0.10400000000000001,0.13799999999999998,52.0,55.0,<
0.18300000000000002,0.18794159592888207,0.22600000000000003,53.0,56.0,<
0.1998575788735733,0.22000000000000003,0.20254835910013233,54.0,57.0,+
0.21985757887357332,0.09994863723832517,0.138,54.0,58.0,<
0.22694863723832515,0.10400000000000002,0.138,55.0,59.0,<
0.18300000000000002,0.18720082519754472,0.23,56.0,60.0,<
0.2029415959288821,0.22400000000000003,0.20545164089986767,57.0,61.0,<
0.21972801189548324,0.09527198810451683,0.1370355042984774,58.0,62.0,<
0.23100000000000004,0.10400000000000002,0.138,59.0,63.0,<
0.18300000000000002,0.1847991748024553,0.23400000000000004,60.0,64.0,<
0.20540165039508942,0.22800000000000006,0.206,61.0,65.0,<
0.21819378388810165,0.09194863723832516,0.1350967182002647,61.0,66.0,+
0.2230513627616749,0.09194863723832516,0.134,62.0,67.0,<
0.23500000000000001,0.10400000000000002,0.138,63.0,68.0,<
0.1829415959288821,0.18405840407111798,0.238,64.0,69.0,<
0.20459834960491063,0.23200000000000004,0.206,65.0,70.0,<
0.21494159592888212,0.08805840407111797,0.13745164089986767,66.0,71.0,<
0.22694159592888208,0.08800000000000001,0.13054835910013235,67.0,72.0,<
0.23900000000000002,0.10400000000000002,0.13745164089986767,68.0,73.0,<
0.18219378388810165,0.18400000000000005,0.24200000000000002,69.0,74.0,<
0.20705840407111795,0.23600000000000002,0.206,70.0,75.0,<
0.21100000000000008,0.08479917480245532,0.138,71.0,76.0,<
0.23014242112642677,0.08400000000000002,0.12945164089986766,72.0,77.0,<
0.243,0.10405840407111797,0.134,73.0,78.0,<
0.1796752295161303,0.18400000000000002,0.246,74.0,79.0,<
0.2102008251975447,0.24000000000000002,0.206,75.0,80.0,<
0.20700000000000005,0.08325922926866267,0.138,76.0,81.0,<
0.23094159592888208,0.08,0.126,77.0,82.0,<
0.24700000000000003,0.10485757887357325,0.13,78.0,83.0,<
0.1750513627616749,0.1839415959288821,0.246,78.0,84.0,+
0.18299295869055693,0.18400000000000005,0.25,79.0,85.0,<
0.2117407707313374,0.24400000000000005,0.206,80.0,86.0,<
0.2030676826736179,0.08079917480245531,0.138,81.0,87.0,<
0.23105840407111794,0.07600000000000003,0.122,82.0,88.0,<
0.251,0.10800000000000004,0.126,83.0,89.0,<
0.17100000000000004,0.18320082519754471,0.246,84.0,90.0,<
0.1861424211264268,0.18400000000000005,0.25400000000000006,85.0,91.0,<
0.21420082519754474,0.24800000000000005,0.206,86.0,92.0,<
0.20003653746152877,0.08006536600705319,0.138,87.0,93.0,<
0.2317991748024553,0.07200000000000002,0.11800000000000002,88.0,94.0,<
0.2549415959288821,0.11114242112642678,0.122,89.0,95.0,<
0.16700000000000004,0.1807991748024553,0.246,90.0,96.0,<
0.1869415959288821,0.18400000000000005,0.25800000000000006,91.0,97.0,<
0.21500000000000008,0.252,0.206,93.0,98.0,<
0.23420082519754473,0.06805840407111795,0.11400000000000003,94.0,99.0,<
0.25814242112642677,0.11194159592888207,0.11800000000000002,95.0,100.0,<
0.16300000000000003,0.18005840407111795,0.24654835910013234,96.0,101.0,<
0.18700000000000006,0.18400000000000005,0.262,97.0,102.0,<
0.21579917480245536,0.256,0.206,98.0,103.0,<
0.23494159592888206,0.06485757887357325,0.11000000000000001,99.0,104.0,<
0.2589346339929468,0.112,0.11463547641952367,100.0,105.0,<
0.15900000000000003,0.17994159592888206,0.24945164089986768,101.0,106.0,<
0.18700000000000006,0.18400000000000005,0.26600000000000007,102.0,107.0,<
0.21820082519754475,0.26000000000000006,0.206,103.0,108.0,<
0.235,0.06406536600705319,0.10663547641952366,105.0,109.0,<
0.15500000000000003,0.1792008251975447,0.25,106.0,110.0,<
0.18700000000000006,0.18400000000000005,0.2700000000000001,107.0,111.0,<
0.2189415959288821,0.26400000000000007,0.206,109.0,112.0,<
0.15100000000000002,0.17679917480245533,0.25054835910013235,110.0,113.0,<
0.18700000000000006,0.18400000000000005,0.2740000000000001,111.0,114.0,<
0.219058404071118,0.268,0.206,112.0,115.0,<
0.147,0.17600000000000002,0.2534516408998677,113.0,116.0,<
0.18700000000000006,0.18400000000000005,0.278,114.0,117.0,<
0.21985757887357327,0.2720513627616749,0.206,115.0,118.0,<
0.14305840407111794,0.1751424211264268,0.25400000000000006,116.0,119.0,<
0.18700000000000006,0.18400000000000005,0.28200000000000003,117.0,120.0,<
0.22304641883210266,0.27668159306338064,0.20599999999999993,118.0,121.0,<
0.13979917480245532,0.17194159592888206,0.25400000000000006,119.0,122.0,<
0.18705840407111798,0.1839415959288821,0.28600000000000003,120.0,123.0,+
0.22220082519754478,0.28005136276167486,0.20654835910013233,120.0,124.0,<
0.2276752295161303,0.27937118931597243,0.20599999999999996,121.0,125.0,<
0.13820082519754476,0.16805136276167493,0.25454835910013235,122.0,126.0,<
0.18785757887357324,0.18320082519754471,0.29000000000000004,123.0,127.0,<
0.21974077073133744,0.28400000000000003,0.21,124.0,128.0,+
0.23105136276167493,0.27680621611189843,0.2089032817997353,124.0,129.0,<
0.2302521879592196,0.2839486372383252,0.20254835910013236,125.0,130.0,<
0.1349472176206471,0.1647280118954832,0.25751775214923867,126.0,131.0,<
0.19100704130944313,0.1807991748024553,0.294,127.0,132.0,<
0.2182592292686627,0.28800000000000003,0.21345164089986768,128.0,133.0,+
0.23500000000000001,0.276058404071118,0.20709671820026465,129.0,134.0,<
0.23174077073133736,0.28800000000000003,0.2014516408998677,130.0,135.0,+
0.131,0.16800000000000004,0.2550967182002647,130.0,136.0,<
0.135058404071118,0.16005136276167486,0.2614516408998677,131.0,137.0,<
0.19427198810451685,0.18010556475870576,0.29799999999999993,132.0,138.0,<
0.21579917480245536,0.2920000000000001,0.214,133.0,139.0,<
0.23900000000000002,0.2760000000000001,0.20945164089986765,134.0,140.0,<
0.23420082519754473,0.2920000000000001,0.19854835910013238,135.0,141.0,<
0.12694721762064712,0.1713247704838697,0.25751775214923867,136.0,142.0,<
0.1357898961999554,0.1560676826736179,0.262,137.0,143.0,+
0.1910070413094431,0.1807991748024553,0.30200000000000005,137.0,144.0,<
0.19894863723832518,0.18,0.29800000000000004,138.0,145.0,<
0.21500000000000008,0.29600000000000004,0.214,139.0,146.0,<
0.243,0.2760000000000001,0.20945164089986765,140.0,147.0,<
0.235,0.29600000000000004,0.19745164089986772,141.0,148.0,+
0.123,0.1688062161118984,0.25400000000000006,141.0,149.0,<
0.12620082519754472,0.17594863723832516,0.2614516408998677,142.0,150.0,<
0.13802882854552445,0.15303653746152876,0.262,143.0,151.0,<
0.18785757887357327,0.18320082519754474,0.30600000000000005,144.0,152.0,<
0.20300000000000007,0.18,0.2985483591001324,145.0,153.0,<
0.2141424211264268,0.30000000000000004,0.214,146.0,154.0,<
0.24700000000000003,0.276058404071118,0.20654835910013233,147.0,155.0,<
0.2358062161118984,0.3000513627616749,0.19400000000000003,148.0,156.0,<
0.119,0.16800000000000007,0.25054835910013235,149.0,157.0,<
0.12379917480245531,0.18,0.2625483591001324,151.0,158.0,<
0.18705840407111798,0.1839415959288821,0.31000000000000005,152.0,159.0,<
0.20700000000000005,0.18,0.30200000000000005,153.0,160.0,<
0.21089023316720723,0.30394863723832516,0.214,154.0,161.0,<
0.2510513627616749,0.27680621611189843,0.206,155.0,162.0,<
0.2382719881045168,0.3047280118954832,0.19048224785076132,156.0,163.0,<
0.115,0.16714242112642677,0.24945164089986768,157.0,164.0,<
0.12305840407111794,0.18400000000000002,0.2654516408998677,158.0,165.0,<
0.18700000000000006,0.1839415959288821,0.314,159.0,166.0,<
0.21100000000000008,0.17994159592888206,0.30600000000000005,160.0,167.0,<
0.20632477048386974,0.30727198810451684,0.21448224785076123,161.0,168.0,<
0.25567522951613036,0.27937755286322263,0.20551775214923867,162.0,169.0,+
0.2350070413094431,0.30805136276167483,0.1905483591001324,162.0,170.0,<
0.24209105836475192,0.30799295869055693,0.1894516408998677,163.0,171.0,<
0.111,0.16394159592888208,0.246,164.0,172.0,<
0.12294159592888206,0.18800000000000003,0.26600000000000007,165.0,173.0,<
0.18700000000000006,0.18320082519754471,0.31800000000000006,166.0,174.0,<
0.21500000000000008,0.1792008251975447,0.31000000000000005,167.0,175.0,+
0.20294863723832518,0.3040070413094431,0.21745164089986768,167.0,176.0,<
0.20374781204078046,0.31194863723832517,0.21345164089986768,168.0,177.0,+
0.25905136276167495,0.27680621611189843,0.20200000000000004,168.0,178.0,<
0.25819378388810166,0.28388095456470736,0.206,169.0,179.0,<
0.23179917480245532,0.312,0.19345164089986772,170.0,180.0,<
0.24300000000000002,0.3112008251975448,0.18600000000000003,171.0,181.0,<
0.107,0.16005136276167484,0.24309671820026468,172.0,182.0,<
0.12220082519754472,0.19200000000000003,0.26600000000000007,173.0,183.0,<
0.1869415959288821,0.18085757887357326,0.32200000000000006,174.0,184.0,<
0.21900000000000006,0.17674077073133737,0.3134516408998677,175.0,185.0,<
0.1990676826736179,0.3008575788735733,0.21800000000000003,176.0,186.0,<
0.20220082519754476,0.316,0.2105483591001323,177.0,187.0,<
0.26293231732638217,0.276058404071118,0.19800000000000004,178.0,188.0,<
0.2589346339929468,0.2869634625384712,0.206,179.0,189.0,<
0.2302685078711626,0.3159323173263821,0.19400000000000003,180.0,190.0,<
