x,y,z,parentid,vid,edgetype
0.15800000000000006,0.192058404071118,0.10854835910013234,0.0,1.0,<
0.15800000000000006,0.18885757887357324,0.11200000000000002,0.0,2.0,+
0.15800000000000006,0.19600000000000004,0.10800000000000001,1.0,3.0,<
0.15800000000000006,0.18805840407111796,0.116,2.0,4.0,<
0.15800000000000006,0.20000000000000007,0.10800000000000001,3.0,5.0,<
0.15800000000000006,0.188,0.12000000000000002,4.0,6.0,<
0.15800000000000006,0.20400000000000001,0.10800000000000001,5.0,7.0,<
0.15800000000000006,0.18794159592888207,0.12400000000000001,6.0,8.0,<
0.15800000000000006,0.20800000000000005,0.10800000000000001,7.0,9.0,<
0.15800000000000006,0.18720082519754472,0.12800000000000003,8.0,10.0,<
0.1579415959288821,0.21200000000000005,0.10854835910013234,9.0,11.0,<
0.15800000000000006,0.18474077073133735,0.13200000000000003,10.0,12.0,<
0.15725922926866268,0.21600000000000008,0.11200000000000002,11.0,13.0,<
0.158058404071118,0.18320082519754471,0.13600000000000004,12.0,14.0,<
0.15553994553379266,0.21994159592888207,0.116,13.0,15.0,<
0.15875485335022355,0.1799929586905569,0.14,14.0,16.0,<
0.15646005446620737,0.22320082519754472,0.12000000000000002,15.0,17.0,<
0.16064954096773942,0.1767280118954832,0.14399999999999996,16.0,18.0,<
0.15474077073133735,0.22479917480245534,0.12400000000000001,17.0,19.0,+
0.15875485335022357,0.1799929586905569,0.148,17.0,20.0,<
0.16195567854776827,0.17205136276167488,0.14454835910013236,18.0,21.0,<
0.15405840407111798,0.22800000000000004,0.12800000000000003,19.0,22.0,<
0.15800000000000003,0.18320082519754471,0.15200000000000002,20.0,23.0,<
0.16279917480245532,0.16800000000000004,0.14745164089986768,21.0,24.0,<
0.15400000000000005,0.23120082519754473,0.13200000000000003,22.0,25.0,<
0.15720082519754472,0.18474077073133735,0.15600000000000003,23.0,26.0,<
0.16525922926866268,0.164,0.14854835910013234,24.0,27.0,<
0.15400000000000005,0.2327407707313374,0.13600000000000004,25.0,28.0,<
0.15479917480245534,0.18720082519754472,0.16,26.0,29.0,<
0.16679917480245532,0.15999999999999998,0.15145164089986768,27.0,30.0,<
0.15394159592888207,0.2352592292686627,0.14,28.0,31.0,<
0.15405840407111798,0.18794159592888207,0.164,29.0,32.0,<
0.17,0.156,0.15254835910013234,30.0,33.0,<
0.15319378388810165,0.2366964492791056,0.144,31.0,34.0,<
0.15400000000000005,0.188,0.16800000000000004,32.0,35.0,<
0.1732008251975447,0.15200000000000005,0.15600000000000003,33.0,36.0,<
0.1506224471367774,0.23875510572644518,0.14751775214923868,34.0,37.0,<
0.15400000000000005,0.188,0.172,35.0,38.0,<
0.17474077073133737,0.14800000000000002,0.16,36.0,39.0,+
0.14605136276167488,0.23755402815267887,0.14509671820026465,36.0,40.0,+
0.15319378388810165,0.2406964492791056,0.15200000000000002,37.0,41.0,<
0.15405840407111798,0.18794159592888207,0.17600000000000002,38.0,42.0,<
0.17725922926866267,0.14400000000000004,0.16345164089986766,39.0,43.0,+
0.14200000000000002,0.23925922926866267,0.148,40.0,44.0,<
0.15394159592888207,0.24325922926866267,0.15600000000000003,41.0,45.0,<
0.15479917480245534,0.18720082519754472,0.18,42.0,46.0,<
0.17874077073133737,0.14000000000000007,0.16454835910013235,43.0,47.0,<
0.138,0.23994159592888212,0.15145164089986768,44.0,48.0,<
0.15400000000000005,0.24474077073133735,0.16,45.0,49.0,<
0.1572008251975447,0.1847991748024553,0.18400000000000002,46.0,50.0,<
0.1812592292686627,0.13600000000000004,0.16800000000000004,47.0,51.0,<
0.134,0.24000000000000005,0.15200000000000002,48.0,52.0,<
0.15400000000000005,0.2472008251975448,0.164,49.0,53.0,<
0.15794159592888207,0.18405840407111798,0.188,50.0,54.0,<
0.18279917480245533,0.13200000000000006,0.172,51.0,55.0,<
0.13000000000000003,0.24000000000000005,0.15254835910013234,52.0,56.0,<
0.15400000000000005,0.248,0.16800000000000004,53.0,57.0,<
0.15800000000000006,0.18400000000000005,0.19200000000000003,54.0,58.0,<
0.1859415959288821,0.128058404071118,0.17600000000000002,55.0,59.0,<
0.126,0.24000000000000005,0.1554516408998677,56.0,60.0,<
0.15405840407111798,0.2487991748024553,0.172,57.0,61.0,<
0.15800000000000006,0.18400000000000005,0.196,58.0,62.0,<
0.1883432463239715,0.12485757887357328,0.18,59.0,63.0,<
0.12200000000000001,0.24000000000000005,0.15600000000000003,60.0,64.0,<
0.1548062161118984,0.25125218795921955,0.17600000000000002,61.0,65.0,<
0.1579415959288821,0.18405840407111798,0.20000000000000004,62.0,66.0,<
0.18679917480245536,0.124,0.18400000000000002,63.0,67.0,<
0.11806768267361788,0.24000000000000005,0.15600000000000003,64.0,68.0,<
0.1573775528632226,0.25256966475742454,0.18048224785076125,65.0,69.0,<
0.15720082519754472,0.18474077073133735,0.20400000000000001,66.0,70.0,<
0.1868646201830164,0.12319378388810164,0.188,67.0,71.0,<
0.11503653746152877,0.24000000000000002,0.156,68.0,72.0,+
0.1548062161118984,0.2552521879592196,0.18400000000000002,68.0,73.0,<
0.1618809545647073,0.25126146656171955,0.18400000000000002,69.0,74.0,<
0.15479917480245534,0.1864016503950894,0.20800000000000002,70.0,75.0,<
0.18932477048386975,0.12062244713677742,0.19199999999999998,72.0,76.0,<
0.15400000000000003,0.25674077073133744,0.188,73.0,77.0,<
0.16496346253847124,0.2489711714544756,0.1873645235804763,74.0,78.0,<
0.15405840407111798,0.18474077073133738,0.21200000000000002,75.0,79.0,+
0.1859486372383252,0.12313537981698369,0.1954516408998677,75.0,80.0,<
0.19389023316720722,0.11605136276167487,0.19254835910013235,76.0,81.0,<
0.15320082519754474,0.2592008251975447,0.19200000000000003,78.0,82.0,<
0.15400000000000005,0.18405840407111798,0.21600000000000003,79.0,83.0,<
0.18200000000000005,0.12314242112642677,0.19654835910013235,80.0,84.0,<
0.19714242112642677,0.11200000000000002,0.1954516408998677,81.0,85.0,<
0.1507991748024553,0.25994159592888205,0.196,82.0,86.0,<
0.15405840407111798,0.18405840407111798,0.22000000000000003,83.0,87.0,<
0.17800000000000005,0.12074077073133738,0.20000000000000004,84.0,88.0,<
0.1980000000000001,0.10800000000000004,0.196,85.0,89.0,<
0.15005840407111798,0.26000000000000006,0.20000000000000004,86.0,90.0,<
0.15475485335022354,0.1848062161118984,0.22400000000000003,87.0,91.0,<
0.17400000000000002,0.11925922926866268,0.20400000000000001,88.0,92.0,<
0.1988575788735733,0.10400000000000002,0.19654835910013235,89.0,93.0,<
0.15,0.26,0.20336452358047633,90.0,94.0,<
0.15664954096773942,0.1873247704838697,0.22848224785076127,91.0,95.0,<
0.17,0.11679917480245532,0.20800000000000002,92.0,96.0,<
0.20210976683279286,0.1000513627616749,0.20000000000000004,94.0,97.0,+
0.15475485335022354,0.18400704130944315,0.232,94.0,98.0,<
0.15795567854776826,0.19194863723832517,0.232,95.0,99.0,<
0.16606768267361785,0.11605840407111798,0.2114516408998677,96.0,100.0,<
0.20667522951613027,0.09672801189548322,0.2035177521492387,97.0,101.0,<
0.15400000000000003,0.18079917480245533,0.23600000000000002,98.0,102.0,<
0.15885757887357327,0.19594159592888208,0.2354516408998677,99.0,103.0,<
0.16303653746152874,0.116,0.212,100.0,104.0,<
0.20913537981698369,0.09210976683279282,0.20454835910013236,100.0,105.0,+
0.21005136276167488,0.1000513627616749,0.20400000000000001,101.0,106.0,<
0.15320082519754474,0.17925922926866264,0.24,102.0,107.0,<
0.162058404071118,0.19920082519754476,0.2354516408998677,104.0,108.0,<
0.20920082519754468,0.08879917480245529,0.20800000000000002,105.0,109.0,<
0.214,0.10400000000000002,0.20454835910013236,106.0,110.0,<
0.1507991748024553,0.17679917480245533,0.24400000000000005,107.0,111.0,<
0.16594159592888208,0.20079917480245532,0.23309671820026467,108.0,112.0,<
0.20753994553379265,0.0872008251975447,0.21200000000000002,109.0,113.0,<
0.21800000000000003,0.10794159592888208,0.20800000000000002,110.0,114.0,<
0.15005840407111798,0.17605840407111795,0.24800000000000003,111.0,115.0,+
0.16920082519754473,0.20405840407111797,0.23600000000000002,112.0,116.0,<
0.20845301315676426,0.08389023316720723,0.21545164089986768,113.0,117.0,<
0.222,0.11114242112642678,0.21090328179973536,114.0,118.0,<
0.15000000000000005,0.17600000000000002,0.252,115.0,119.0,<
0.17079917480245532,0.20800000000000005,0.24,116.0,120.0,<
0.20662244713677738,0.07937755286322258,0.21696449570152254,117.0,121.0,+
0.22600000000000003,0.11200000000000002,0.20854835910013234,118.0,122.0,<
0.1499415959288821,0.17600000000000002,0.256,119.0,123.0,<
0.17405840407111797,0.21200000000000005,0.24400000000000005,120.0,124.0,<
0.2020513627616749,0.0768062161118984,0.2194516408998677,120.0,125.0,+
0.21005136276167488,0.07674781204078046,0.2194516408998677,121.0,126.0,<
0.23,0.11279917480245531,0.20854835910013234,122.0,127.0,<
0.1492008251975447,0.17600000000000002,0.26000000000000006,123.0,128.0,<
0.1779415959288821,0.21600000000000008,0.24800000000000003,124.0,129.0,<
0.19800000000000004,0.07600000000000003,0.22000000000000003,125.0,130.0,<
0.214,0.07520082519754472,0.22054835910013237,126.0,131.0,<
0.23400000000000007,0.11525922926866267,0.2114516408998677,127.0,132.0,<
