x,y,z,parentid,vid,edgetype
0.18599999999999997,0.18300000000000002,0.11963547641952364,0.0,1.0,<
0.18600000000000003,0.18300000000000002,0.123,1.0,2.0,<
0.18600000000000003,0.18300000000000002,0.12700000000000003,2.0,3.0,<
0.18600000000000003,0.18300000000000002,0.131,3.0,4.0,<
0.18605840407111798,0.18305840407111798,0.13500000000000004,4.0,5.0,<
0.18680621611189843,0.18375485335022354,0.139,5.0,6.0,<
0.18937755286322266,0.18564954096773942,0.143,6.0,7.0,+
0.18680621611189843,0.18375485335022354,0.147,6.0,8.0,<
0.19394863723832514,0.18689727447665033,0.143,7.0,9.0,<
0.18611680814223594,0.18305840407111798,0.151,8.0,10.0,<
0.19800000000000006,0.18700000000000006,0.14245164089986764,9.0,11.0,<
0.18679917480245534,0.18300000000000002,0.15500000000000003,10.0,12.0,<
0.20200000000000004,0.18700000000000006,0.13954835910013236,11.0,13.0,<
0.18920082519754478,0.18300000000000002,0.159,12.0,14.0,<
0.20600000000000002,0.18700000000000006,0.139,13.0,15.0,<
0.18994159592888213,0.18300000000000002,0.16300000000000003,14.0,16.0,<
0.21000000000000002,0.18700000000000006,0.139,15.0,17.0,<
0.19000000000000009,0.18300000000000002,0.16700000000000004,16.0,18.0,<
0.214,0.18705840407111798,0.139,17.0,19.0,<
0.19000000000000009,0.18300000000000002,0.17100000000000004,18.0,20.0,<
0.21800000000000003,0.1877991748024553,0.139,19.0,21.0,<
0.18994159592888216,0.1829415959288821,0.17500000000000002,20.0,22.0,<
0.222,0.19020082519754475,0.139,21.0,23.0,<
0.18914242112642682,0.1822451466497765,0.17900000000000002,22.0,24.0,<
0.22600000000000003,0.19094159592888207,0.139,23.0,25.0,<
0.18594721762064714,0.18029767665290772,0.183,24.0,26.0,<
0.23,0.191058404071118,0.139,25.0,27.0,<
0.18200000000000005,0.17824514664977653,0.18300000000000002,25.0,28.0,+
0.18605840407111798,0.1822451466497765,0.18700000000000003,26.0,29.0,<
0.23400000000000007,0.19179917480245537,0.139,27.0,30.0,<
0.17800000000000005,0.1749415959288821,0.18300000000000002,28.0,31.0,<
0.18679917480245534,0.1829415959288821,0.19100000000000003,29.0,32.0,<
0.238,0.19420082519754475,0.1384516408998677,30.0,33.0,<
0.17400000000000002,0.17100000000000004,0.18300000000000002,31.0,34.0,<
0.18920082519754478,0.18305840407111798,0.19500000000000003,32.0,35.0,<
0.24200000000000002,0.19500000000000006,0.13554835910013235,33.0,36.0,<
0.17,0.16700000000000004,0.18300000000000002,34.0,37.0,<
0.18994159592888213,0.18379917480245533,0.19900000000000004,35.0,38.0,<
0.24600000000000002,0.19579917480245532,0.13500000000000004,36.0,39.0,<
0.166,0.16300000000000003,0.18300000000000002,37.0,40.0,<
0.1899486372383252,0.18614946243586986,0.20300000000000004,38.0,41.0,<
0.25,0.19820082519754478,0.13500000000000004,39.0,42.0,<
0.162,0.15900000000000003,0.18354835910013237,40.0,43.0,<
0.18932477048386975,0.1862719881045168,0.20748224785076128,41.0,44.0,<
0.25400000000000006,0.19900000000000004,0.1344516408998677,42.0,45.0,<
0.15800000000000003,0.15500000000000003,0.18590328179973536,43.0,46.0,<
0.18680621611189843,0.18780621611189838,0.21100000000000005,43.0,47.0,+
0.1899486372383252,0.18300704130944312,0.21100000000000005,44.0,48.0,<
0.25800000000000006,0.1998575788735733,0.13154835910013238,45.0,49.0,<
0.15400000000000003,0.15105840407111798,0.1840967182002647,46.0,50.0,<
0.18611680814223594,0.19105840407111796,0.2144516408998677,47.0,51.0,<
0.19000000000000009,0.17985757887357323,0.21500000000000005,48.0,52.0,<
0.262,0.2029415959288821,0.131,49.0,53.0,<
0.15000000000000002,0.14779917480245533,0.18590328179973536,50.0,54.0,<
0.18679917480245534,0.19500000000000003,0.21500000000000005,51.0,55.0,<
0.19000000000000009,0.17900000000000002,0.21900000000000003,52.0,56.0,<
0.26600000000000007,0.2053432463239715,0.131,53.0,57.0,<
