x,y,z,parentid,vid,edgetype
0.174,0.19599999999999998,0.11663547641952365,0.0,1.0,<
0.17400000000000002,0.19600000000000004,0.12000000000000002,1.0,2.0,<
0.17400000000000002,0.19600000000000004,0.12400000000000001,2.0,3.0,<
0.17400000000000002,0.19600000000000004,0.12800000000000003,3.0,4.0,<
0.17400000000000002,0.19605840407111796,0.13200000000000003,4.0,5.0,<
0.17400000000000002,0.19679917480245535,0.13600000000000004,5.0,6.0,<
0.17400000000000002,0.19920082519754473,0.14,6.0,7.0,<
0.17400000000000002,0.1999415959288821,0.144,7.0,8.0,<
0.1739415959288821,0.20005840407111802,0.148,8.0,9.0,<
0.17324514664977647,0.20080621611189842,0.15200000000000002,9.0,10.0,<
0.17135045903226065,0.20337755286322262,0.15648224785076126,10.0,11.0,<
0.1700443214522318,0.20794863723832516,0.15945164089986769,10.0,12.0,+
0.1733035507208944,0.20080621611189842,0.16,11.0,13.0,<
0.16920082519754473,0.21200000000000005,0.16054835910013235,12.0,14.0,<
0.17468236666021944,0.20000000000000007,0.164,13.0,15.0,<
0.16679917480245532,0.21600000000000008,0.16345164089986766,14.0,16.0,<
0.1764016503950894,0.19920082519754476,0.16800000000000004,15.0,17.0,<
0.166058404071118,0.22000000000000003,0.16454835910013235,16.0,18.0,<
0.17474077073133737,0.19679917480245535,0.172,17.0,19.0,<
0.16600000000000004,0.22400000000000003,0.16800000000000004,18.0,20.0,<
0.17405840407111794,0.19605840407111796,0.17600000000000002,19.0,21.0,<
0.16594159592888208,0.22800000000000006,0.172,20.0,22.0,<
0.17400000000000002,0.19600000000000004,0.18,21.0,23.0,<
0.16520082519754475,0.23200000000000004,0.17600000000000002,22.0,24.0,<
0.17400000000000002,0.19600000000000004,0.18400000000000002,23.0,25.0,<
0.16279917480245532,0.23600000000000002,0.18,24.0,26.0,<
0.17400000000000002,0.19600000000000004,0.188,25.0,27.0,<
0.162058404071118,0.23994159592888206,0.18400000000000002,26.0,28.0,<
0.17400000000000002,0.19600000000000004,0.19200000000000003,27.0,29.0,<
0.162,0.2432008251975447,0.188,28.0,30.0,<
0.17400000000000002,0.19600000000000004,0.196,29.0,31.0,<
0.16194159592888208,0.2447991748024553,0.19200000000000003,30.0,32.0,<
0.17400000000000002,0.19600000000000004,0.20000000000000004,31.0,33.0,<
0.16120082519754472,0.24805840407111798,0.196,32.0,34.0,<
0.17400000000000002,0.19600000000000004,0.20400000000000001,33.0,35.0,<
0.15879917480245534,0.252,0.20000000000000004,34.0,36.0,<
0.17400000000000002,0.19600000000000004,0.20800000000000002,35.0,37.0,<
0.158058404071118,0.25594159592888205,0.20400000000000001,36.0,38.0,<
0.17400000000000002,0.19600000000000004,0.21200000000000002,37.0,39.0,<
0.15800000000000006,0.2592008251975447,0.20800000000000002,38.0,40.0,<
0.17405840407111794,0.19600000000000004,0.21600000000000003,39.0,41.0,<
0.15800000000000006,0.2607407707313374,0.21200000000000002,40.0,42.0,<
0.1747991748024553,0.19600000000000004,0.22000000000000003,41.0,43.0,<
0.15800000000000006,0.26325922926866274,0.21600000000000003,42.0,44.0,<
0.17725218795921957,0.19589727447665028,0.22400000000000003,43.0,45.0,<
0.15800000000000006,0.2647407707313374,0.22000000000000003,44.0,46.0,<
0.17862244713677744,0.19470232334709234,0.22848224785076127,45.0,47.0,<
0.1579415959288821,0.2672592292686627,0.22400000000000003,46.0,48.0,<
0.17725218795921957,0.19355402815267886,0.232,46.0,49.0,+
