x,y,z,parentid,vid,edgetype
0.17620867768594978,0.1912066115702475,0.1134194214876033,0.0,1.0,+
0.18402684563758373,0.1681879194630874,0.11230872483221477,0.0,2.0,<
0.17690063091482572,0.19390378548896003,0.1345867507886438,1.0,97.0,<
0.17656660746003497,0.19688632326820638,0.15372291296625254,2.0,3.0,<
0.16023658536585395,0.20298536585365867,0.14935853658536596,3.0,4.0,+
0.1791259124087584,0.19679379562043817,0.17340693430656934,3.0,5.0,<
0.17877672530446498,0.2008132611637342,0.196073071718538,4.0,85.0,<
0.17927492447129925,0.20249848942598186,0.21449848942598132,5.0,6.0,<
0.18915547703180216,0.2059805653710238,0.22671378091872854,6.0,7.0,<
0.17824441132637822,0.20368107302533467,0.235299552906111,7.0,8.0,+
0.17860339943342718,0.20638951841359543,0.25372946175637423,7.0,9.0,<
0.17895163584637216,0.20829871977240133,0.2723641536273109,8.0,69.0,<
0.1783122529644259,0.20895652173913049,0.2876936758893281,9.0,10.0,<
0.1717895752895749,0.20168339768339758,0.2968571428571439,10.0,11.0,<
0.18075463917525733,0.21334845360824786,0.3016515463917532,11.0,12.0,<
0.1801487252124645,0.21338101983002572,0.31665580736543986,12.0,13.0,+
0.18004890387858302,0.2148650927487339,0.33521416526138154,12.0,14.0,<
0.17924648985959418,0.21648361934477195,0.3585351014040571,13.0,52.0,<
0.18226262626262651,0.22144444444444314,0.380968013468014,14.0,15.0,<
0.1883146067415728,0.23765730337078791,0.38720786516853944,15.0,16.0,<
0.1829902097902097,0.22274825174824917,0.4027440559440557,16.0,17.0,<
0.18561912225705318,0.22413166144200442,0.42601724137931146,17.0,18.0,<
0.1862475409836064,0.22341803278688374,0.44942295081967176,18.0,19.0,+
0.1866797153024911,0.2202491103202812,0.46985883748517304,18.0,20.0,<
0.19532413793103506,0.20246896551724144,0.4764862068965513,19.0,41.0,<
0.18428344671201827,0.2225419501133796,0.49356462585034,20.0,21.0,<
0.18341127694859014,0.221868988391375,0.5135771144278609,21.0,22.0,<
0.16480586080586093,0.22671428571428645,0.5188241758241756,22.0,23.0,<
0.143559493670886,0.23175949367088727,0.5314886075949359,23.0,24.0,+
0.1263852459016393,0.2352896174863401,0.5289972677595612,23.0,25.0,<
0.10622972972972972,0.24050000000000107,0.523031531531531,24.0,32.0,<
0.0865933333333334,0.24421111111111163,0.4996222222222239,25.0,26.0,<
0.20319999999999971,0.18569714285714212,0.4902085714285723,26.0,27.0,+
0.20862634408602154,0.16578225806451505,0.49651881720430224,27.0,28.0,<
0.2180501474926254,0.15018289085545763,0.4899616519174055,28.0,29.0,<
0.22970909090909084,0.16618181818181849,0.5071454545454543,29.0,30.0,<
0.2250973871733966,0.1328432304038012,0.4778028503562926,30.0,31.0,<
0.2315570776255706,0.11937899543379035,0.4609497716894973,32.0,33.0,<
0.2420992366412213,0.1314198473282444,0.4804351145038175,33.0,34.0,<
0.2065367647058823,0.12191176470588244,0.4856544117647067,33.0,35.0,+
0.23652516411378585,0.10198030634573285,0.43719256017505564,34.0,36.0,<
0.19559748427672982,0.25386163522012645,0.39486163522012585,36.0,37.0,<
0.20294786729857828,0.2707890995260671,0.402078199052132,36.0,38.0,+
0.21131907894736818,0.29106578947368283,0.4049769736842093,36.0,39.0,+
0.22037878787878784,0.30425454545454356,0.4056818181818173,37.0,40.0,<
0.2006697247706423,0.30635779816513825,0.42277981651376145,41.0,42.0,<
0.226527058823529,0.3225952941176453,0.39828941176470506,42.0,43.0,<
0.2431349206349205,0.294293650793651,0.4191904761904766,43.0,44.0,<
0.23211980440097846,0.3414474327628345,0.38399755501222427,43.0,45.0,+
0.2368873873873872,0.3551396396396387,0.36230180180180216,44.0,46.0,<
0.2520772357723578,0.3388414634146327,0.37660975609756026,44.0,47.0,+
0.2209545454545455,0.3635999999999995,0.3999999999999992,46.0,48.0,<
0.16348888888888866,0.1828063492063484,0.3090888888888891,48.0,49.0,<
0.15491054313099054,0.16552715654951983,0.32293929712460046,48.0,50.0,+
0.1473466933867738,0.14818436873747476,0.33727855711422794,48.0,51.0,+
0.13834984520123841,0.12815170278637814,0.33465634674922506,52.0,53.0,<
0.1311491228070175,0.15819298245614047,0.35435964912280704,53.0,54.0,<
0.17376023391812867,0.14222222222222194,0.36053801169590666,54.0,55.0,<
0.11752439024390242,0.16902439024390234,0.36413414634146307,54.0,56.0,+
0.13044360902255628,0.11396992481203017,0.32956390977443606,54.0,57.0,+
0.12547119341563792,0.09826543209876495,0.3286213991769542,55.0,59.0,<
0.11526086956521726,0.07648260869565236,0.32369130434782534,56.0,58.0,<
0.14907943925233638,0.0872102803738318,0.3383224299065419,59.0,60.0,<
0.10983536585365852,0.10357317073170708,0.34138414634146336,60.0,61.0,<
0.09093485342019537,0.10864495114006503,0.3564527687296426,60.0,62.0,+
0.16759281437125753,0.07832335329341326,0.34230538922155673,60.0,63.0,+
0.10721542553191482,0.05655319148936161,0.3160372340425535,61.0,66.0,<
0.09507592190889376,0.033249457700650756,0.3105986984815623,62.0,65.0,<
0.07894897959183675,0.04013775510204082,0.3157755102040813,63.0,64.0,<
0.20584770114942522,0.20642241379310372,0.2352442528735635,66.0,67.0,<
0.2258807339449542,0.207232415902141,0.24743119266055025,67.0,68.0,+
0.24548805460750875,0.20763822525597303,0.2591365187713308,69.0,70.0,<
0.26222540983606596,0.2082110655737709,0.2704754098360652,70.0,71.0,<
0.28606344410876133,0.21021148036253823,0.2721963746223563,71.0,72.0,<
0.2591288343558281,0.18420245398772978,0.2793619631901844,72.0,73.0,<
0.2546518987341772,0.22948734177215224,0.29148734177215185,72.0,74.0,+
0.2549180327868853,0.15840983606557385,0.2824918032786888,72.0,75.0,+
0.3090857142857143,0.21041269841269664,0.2802476190476187,73.0,77.0,<
0.30879807692307765,0.19274038461538426,0.2793750000000001,74.0,76.0,<
0.3384942263279449,0.2087759815242498,0.2857551963048494,77.0,78.0,+
0.3041851851851844,0.22590000000000088,0.29340740740740806,77.0,79.0,<
0.3060307692307688,0.2428461538461541,0.3038051282051281,77.0,80.0,+
0.30235384615384614,0.25985384615384616,0.31195384615384575,78.0,83.0,<
0.3079630996309965,0.17381918819188139,0.2800516605166049,80.0,81.0,<
0.309410112359551,0.14763483146067413,0.27397191011235966,81.0,82.0,<
0.14275167785234902,0.2078691275167789,0.16438590604026845,83.0,84.0,<
0.1263116438356163,0.21255479452054848,0.17848287671232832,85.0,86.0,<
0.10893617021276587,0.21601891252955158,0.19568085106382982,86.0,87.0,<
0.08857851239669423,0.2197603305785133,0.2102258953168043,87.0,88.0,<
0.08962184873949576,0.19249579831932778,0.20268907563025193,88.0,89.0,+
0.06742000000000004,0.22362181818181745,0.231043636363637,88.0,90.0,<
0.04480272108843537,0.21316326530612303,0.23236734693877537,90.0,91.0,+
0.08061325966850828,0.23141988950276302,0.24968508287292784,90.0,92.0,+
0.03913309352517987,0.23331294964028887,0.24939208633093501,90.0,93.0,<
0.01629538461538462,0.24829538461538525,0.26195076923076954,91.0,96.0,<
