x,y,z,parentid,vid,edgetype
0.17222473604826533,0.19534087481146253,0.12820588235294117,0,1,+
0.17519383259911864,0.13155506607929512,0.1251519823788546,0,2,+
0.19373698630137112,0.11316986301369877,0.14125753424657528,0,3,<
0.17326114649681498,0.2027261146496819,0.15653007784854894,1,18,+
0.1632676056338044,0.2313223787167455,0.176377151799687,1,19,+
0.17358074298711101,0.19484761182714141,0.18666944655041723,1,20,<
0.15768198529411898,0.2569209558823538,0.20803860294117654,1,21,+
0.15797679814385332,0.2734280742459388,0.23375754060324846,2,17,<
0.20034682080924932,0.2867543352601161,0.23428323699421932,3,4,+
0.1269692832764506,0.2626143344709892,0.24860750853242322,3,5,<
0.14874169741697307,0.2947103321033203,0.25508487084870857,4,6,<
0.13640729001584742,0.3183217115689374,0.28001426307448607,6,7,<
0.15654545454545435,0.32903463203463174,0.2863982683982689,7,8,+
0.10922461538461553,0.32077538461538374,0.2867323076923076,7,9,+
0.12967149758454122,0.34542995169082097,0.30125603864734307,7,10,<
0.09818446601941735,0.24769902912621328,0.2551132686084142,8,16,<
0.2333124999999993,0.29547426470588245,0.22445955882352944,9,15,<
0.20852013422818827,0.0930033557046979,0.1559731543624162,10,11,<
0.17590370370370306,0.1510777777777778,0.10940740740740741,11,12,+
0.14800396825396842,0.1191468253968254,0.12926587301587308,11,13,<
0.1729048894842596,0.19540991292699159,0.2262002679169455,11,14,<
0.16725907473309695,0.19268683274021314,0.35314661921708157,20,90,+
0.16662540716612478,0.19211400651465696,0.3120273615635183,21,22,+
0.17186385836385829,0.19784798534798506,0.39122588522588364,21,23,<
0.19791608391608292,0.21617307692307763,0.4022709790209792,22,77,<
0.17007118927973228,0.1936834170854269,0.42409045226130837,23,24,+
0.17023357664233604,0.19072627737226291,0.4593312043795611,23,25,<
0.17047954743255025,0.185543080939948,0.493070496083551,24,65,<
0.16718475991649337,0.18307620041753672,0.5257787056367436,25,26,<
0.1687888446215144,0.15793027888446162,0.5257290836653381,26,27,<
0.16691528545119796,0.1812154696132596,0.5619723756906086,27,28,<
0.1637859778597801,0.1832369003690033,0.5949416974169753,28,29,+
0.13770155038759682,0.1996976744186051,0.6057480620155052,28,30,<
0.16929547960308758,0.18083572216096974,0.6247188533627319,29,54,<
0.17024780175859336,0.1809512390087929,0.6562965627498034,30,31,<
0.18927977839334964,0.18118005540166174,0.6627465373961187,31,32,+
0.17014977973568313,0.17688876651982358,0.6837466960352426,31,33,<
0.2226822429906562,0.18125233644859823,0.6780186915887848,32,42,<
0.2541544502617786,0.1836924083769632,0.6852643979057588,33,34,<
0.28745276292334887,0.18387165775401076,0.6798217468805724,34,35,+
0.32211874272410185,0.1815192083818393,0.6611385331781158,35,36,+
0.3130886850152903,0.21658103975535176,0.6829633027522918,35,37,<
0.11177581521739109,0.21530163043478323,0.6192663043478238,37,38,<
0.0843109048723899,0.23367749419953648,0.6202354988399063,38,39,<
0.06199999999999979,0.24549129852744392,0.608847389558234,39,40,<
0.061589887640449384,0.2102724719101125,0.6460112359550572,40,41,+
0.10013732394366205,0.2614788732394364,0.6441021126760572,42,43,<
0.11889560439560432,0.28359890109890123,0.6472032967032958,43,44,<
0.048935483870967716,0.1764,0.6552258064516108,43,45,+
0.04379624277456639,0.2632745664739888,0.5912037572254341,43,46,+
0.024190058479532137,0.271157894736843,0.5690877192982462,44,49,<
0.0558997722095672,0.30021640091116164,0.613578587699316,45,48,<
0.02050597609561753,0.2474541832669321,0.5830597609561751,46,47,<
0.00828019323671498,0.22303864734299514,0.5861062801932372,49,50,<
0.17093209200438123,0.1289309967141292,0.543295728368015,49,51,+
0.17282401656314672,0.09858695652173917,0.5439627329192532,50,52,+
0.17451111111111056,0.07021527777777775,0.5312611111111106,52,53,<
0.14452173913043465,0.09570750988142292,0.5621343873517786,54,55,<
0.20824342105263094,0.09842105263157909,0.5660921052631582,55,56,<
0.11457894736842121,0.09917105263157909,0.5727500000000002,55,57,+
0.18229402756508314,0.04888820826952526,0.5151761102603394,55,58,+
0.17612253829321592,0.024892778993435442,0.4982954048140049,56,60,<
0.14887158469945322,0.043103825136612026,0.5261202185792349,57,59,<
0.22568361581920862,0.05935875706214691,0.521822033898304,60,61,<
0.11706030150753759,0.042371859296482385,0.5308190954773855,60,62,+
0.2222439393939414,0.23150909090909136,0.4149439393939398,60,63,+
0.2390721649484545,0.24655927835051503,0.41278608247422877,62,64,<
0.2082655367231639,0.2505028248587568,0.43390960451977445,65,66,<
0.25884134615384397,0.2610060096153856,0.41635096153846274,65,67,+
0.28220708446866477,0.2796130790190726,0.4083065395095359,66,68,<
0.2719787234042545,0.22872340425531978,0.4304441489361711,68,69,<
0.24231651376146957,0.28621559633027477,0.4454334862385314,68,70,+
0.2188694267515925,0.31340445859872584,0.45726751592356685,68,71,+
0.28416017316017395,0.1966017316017317,0.4287532467532469,69,74,<
0.30544251968504094,0.2922881889763769,0.3952645669291346,70,73,<
0.3204606481481506,0.26531712962962883,0.3897152777777787,71,72,<
0.3331740614334486,0.235631399317406,0.3802389078498297,74,75,+
0.15753621346887,0.1854752223634052,0.2844574332909795,75,76,<
0.1690901033973417,0.19192466765140198,0.26552289512555416,77,78,<
0.13359818181818173,0.171834545454545,0.2866745454545448,77,79,+
0.10907933194154484,0.15720668058455084,0.2894363256784975,78,20,<
0.0835636743215034,0.1398935281837154,0.29278288100208827,79,80,<
0.0607836257309941,0.12979922027290466,0.27433528265107193,80,81,<
0.0703636363636364,0.16481339712918658,0.3112105263157894,81,82,<
0.06142750929368024,0.19648327137546495,0.3236691449814132,81,83,+
0.04653274336283176,0.11479469026548698,0.2558938053097337,82,85,<
0.028095959595959567,0.11725420875420901,0.2503350168350168,83,84,<
0.06741883767535051,0.07791783567134243,0.25191583166332676,85,86,<
0.083907488986784,0.05621145374449338,0.2455814977973565,85,87,+
0.014058275058275067,0.14020979020979016,0.2736923076923079,86,89,+
0.18785652173912884,0.19068405797101462,0.22726811594202856,87,88,<
0.21544238683127626,0.17813580246913563,0.2401255144032921,90,91,<
0.2466681222707434,0.16302911208151327,0.24906113537117916,91,92,<
0.2839554455445555,0.1501980198019797,0.24773514851485157,92,93,<
0.23379279279279339,0.12842342342342342,0.25828828828828787,92,94,+
0.2460509554140128,0.18580254777070068,0.27212738853503177,92,95,+
0.31416641679160756,0.14096551724137876,0.23516191904048023,93,96,<
0.2744631578947367,0.11931578947368414,0.24191228070175452,93,97,+
0.29213089005235476,0.17971465968586395,0.2824005235602091,93,98,+
0.2595337243401751,0.09563929618768333,0.23876832844574764,97,99,<
