x,y,z,parentid,vid,edgetype
0.18677536231884043,0.17706521739130424,0.11376811594202899,0.0,1.0,<
0.18680136986301402,0.18017123287671233,0.1321438356164383,1.0,2.0,+
0.19347674418604646,0.18824999999999997,0.13547674418604655,2.0,3.0,+
0.19041071428571404,0.18820535714285683,0.11720535714285714,2.0,4.0,<
0.20630612244897967,0.18782448979591815,0.1409510204081632,2.0,5.0,+
0.1889292929292929,0.18537373737373722,0.14872727272727276,4.0,93.0,<
0.18611900532859751,0.17716696269982246,0.16065364120781545,5.0,6.0,<
0.18802182539682621,0.18137896825396818,0.17359920634920653,6.0,7.0,<
0.18389148936170244,0.1774893617021274,0.18485531914893644,7.0,8.0,<
0.17318222222222215,0.16774222222222246,0.18447555555555564,8.0,9.0,+
0.1885571955719563,0.18544280442804406,0.19673062730627278,8.0,10.0,+
0.18907387862796837,0.17806068601583125,0.20709498680738786,9.0,81.0,<
0.18799713467048726,0.18194842406876757,0.21722922636103198,10.0,11.0,+
0.18742939481268034,0.2010086455331413,0.21528818443804015,11.0,12.0,<
0.18651063829787254,0.17692907801418428,0.22918794326241115,12.0,13.0,+
0.19689699570815478,0.16382403433476397,0.2258884120171677,12.0,14.0,<
0.1873138297872338,0.17743085106382975,0.24094148936170212,13.0,63.0,<
0.18218468468468457,0.1764054054054058,0.2521126126126138,14.0,15.0,+
0.16656497175141238,0.17632768361581924,0.25793220338983075,14.0,16.0,<
0.18553057199211073,0.1756331360946747,0.2678954635108485,15.0,49.0,<
0.18523974082073444,0.17414902807775395,0.2855593952483786,16.0,17.0,<
0.18550500000000014,0.1737150000000001,0.3009225000000005,17.0,18.0,+
0.18547409326424874,0.17317616580310893,0.3152979274611396,17.0,19.0,<
0.18607111111111174,0.17304444444444478,0.33095333333333327,18.0,37.0,<
0.19527368421052663,0.18202105263157892,0.34289473684210536,19.0,20.0,<
0.1846213151927446,0.16945578231292552,0.3526507936507938,20.0,21.0,<
0.18301939058171765,0.16712465373961252,0.3752188365650971,21.0,22.0,<
0.1821364605543708,0.1621684434968017,0.3963944562899823,22.0,23.0,<
0.18134677419354814,0.14731451612903243,0.4182540322580663,23.0,24.0,+
0.1807765151515151,0.12707954545454536,0.43519696969697036,23.0,25.0,<
0.18459440559440568,0.10347552447552436,0.4215244755244757,24.0,31.0,<
0.2021358490566035,0.18948301886792426,0.36181886792452694,25.0,26.0,<
0.2112534246575347,0.20077853881278562,0.3849292237442908,26.0,27.0,<
0.2260175438596487,0.21372807017543846,0.4025964912280693,27.0,28.0,<
0.23973065015479844,0.22848297213622298,0.41403095975232135,28.0,29.0,<
0.2601715976331362,0.24611242603550293,0.4035502958579875,29.0,30.0,+
0.26810880829015493,0.2583937823834196,0.3801295336787562,31.0,32.0,<
0.15118226600985216,0.17546798029556648,0.26653201970443346,32.0,33.0,<
0.1326962616822429,0.17510280373831774,0.27556542056074695,33.0,34.0,<
0.1133471074380165,0.17415702479338854,0.2850371900826453,34.0,35.0,<
0.09201242236024841,0.17383850931677033,0.29103726708074545,35.0,36.0,<
0.12388679245283017,0.15316981132075472,0.29428301886792424,37.0,38.0,<
0.1197741935483871,0.1836129032258064,0.299258064516129,38.0,39.0,<
0.07269830508474567,0.17416271186440682,0.29602033898305136,39.0,40.0,<
0.046945652173913034,0.17077173913043478,0.2895434782608699,39.0,41.0,+
0.07112359550561795,0.1470561797752809,0.30349438202247186,39.0,42.0,+
0.07162608695652167,0.20478260869565235,0.30742608695652157,40.0,43.0,<
0.028186915887850456,0.16844859813084115,0.2744953271028039,43.0,44.0,<
0.010388888888888871,0.16828125,0.25420833333333276,43.0,45.0,+
0.20875806451612908,0.14870645161290322,0.2280193548387099,43.0,46.0,+
0.22297378277153543,0.13002996254681645,0.2291086142322098,44.0,47.0,<
0.23474380165289274,0.11711157024793387,0.2300123966942148,47.0,48.0,<
0.2455023041474653,0.10216129032258062,0.22733179723502323,49.0,50.0,<
0.21932432432432433,0.11158108108108111,0.2420675675675676,50.0,51.0,<
0.24998461538461547,0.13470769230769222,0.24587692307692294,51.0,52.0,<
0.20222857142857142,0.09671428571428571,0.2473714285714287,51.0,53.0,+
0.2561938202247183,0.08697191011235958,0.225803370786517,51.0,54.0,+
0.26816908212560403,0.07097101449275355,0.22119806763285013,52.0,56.0,<
0.27841221374045805,0.09047328244274815,0.23041221374045795,53.0,55.0,<
0.2383046357615894,0.0630794701986755,0.23560264900662292,56.0,57.0,<
0.22172115384615412,0.04422115384615385,0.2312596153846152,56.0,58.0,+
0.30000925925925925,0.10071296296296298,0.2236851851851852,56.0,59.0,+
0.2786791044776127,0.0566902985074627,0.21390671641791,57.0,62.0,<
0.1880038461538462,0.22178076923076917,0.22691153846153872,58.0,61.0,<
0.18962058823529396,0.24052647058823512,0.23511470588235212,59.0,60.0,<
0.19030212765957402,0.2602085106382979,0.23340851063829726,63.0,64.0,<
0.1706888888888889,0.2375777777777777,0.24553333333333333,64.0,65.0,<
0.22215217391304345,0.2366739130434781,0.24589130434782608,64.0,66.0,+
0.15335714285714283,0.23160714285714273,0.24507142857142855,64.0,67.0,+
0.19241416309012865,0.27594635193133,0.23077467811158775,65.0,69.0,<
0.19383333333333322,0.2976060606060606,0.2202575757575756,66.0,68.0,<
0.22183673469387774,0.27727891156462575,0.2333945578231289,69.0,70.0,<
0.17193377483443728,0.2807814569536423,0.24151655629139046,69.0,71.0,+
0.15395419847328246,0.2863206106870226,0.24411450381679373,69.0,72.0,+
0.1343958333333333,0.28724999999999995,0.24064583333333323,70.0,76.0,<
0.24189928057553964,0.27633093525179847,0.22469064748201445,71.0,75.0,<
0.19529761904761891,0.3159523809523808,0.20673412698412688,72.0,73.0,<
0.19541176470588248,0.33375294117647053,0.18878235294117662,73.0,74.0,<
0.19476953125000013,0.3484531249999995,0.17210937500000012,76.0,77.0,<
0.17708035714285714,0.34996428571428556,0.16630357142857144,77.0,78.0,<
0.20936283185840715,0.34859292035398215,0.16795575221238948,78.0,79.0,+
0.16335585585585588,0.15882882882882865,0.18570270270270278,78.0,80.0,+
0.15063706563706566,0.1487760617760618,0.18625096525096527,81.0,82.0,<
0.1355066666666667,0.1354700000000002,0.18406000000000033,82.0,83.0,<
0.11964146341463408,0.12288048780487787,0.18066097560975614,83.0,84.0,<
0.10884713375796184,0.11243949044585988,0.17383439490445857,84.0,85.0,<
0.12453658536585356,0.10713008130081286,0.17786178861788604,84.0,86.0,+
0.10051666666666668,0.1257416666666668,0.1827499999999999,84.0,87.0,<
0.08428037383177568,0.13377570093457938,0.17409345794392522,85.0,89.0,<
0.09816513761467896,0.1032844036697248,0.16467431192660542,87.0,88.0,<
0.08873711340206178,0.09517010309278354,0.15174226804123708,89.0,90.0,<
0.0764635761589404,0.08499337748344382,0.1354105960264901,90.0,91.0,<
0.06361475409836063,0.07584426229508205,0.1252295081967213,91.0,92.0,<
0.21920816326530607,0.1883591836734692,0.1399224489795918,93.0,94.0,<
0.23255121951219487,0.19157073170731684,0.13791219512195124,94.0,95.0,<
0.24538536585365822,0.19460000000000002,0.1353658536585366,95.0,96.0,<
0.26132770270270295,0.19945270270270307,0.1316722972972975,96.0,97.0,<
0.27505769230769284,0.2005576923076927,0.12834615384615383,97.0,98.0,<
0.28390033222591277,0.20865116279069776,0.12419601328903655,97.0,99.0,+
0.2844065040650408,0.18794308943089416,0.12754471544715446,,,
